invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount
250862,00022959,95.5800,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-03,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248821,00022952,415.8100,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-03,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251022,00022978,269.9000,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-06,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250861,00022979,395.5300,62889,3.0000,23.8200,23.8200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-06,1 - Production,39,B,N,3.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248824,00022976,495.8900,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-06,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251021,00022987,282.9900,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-07,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250860,00022989,269.1000,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-07,1 - Production,39,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248825,00022991,555.6600,62889,7.0000,55.5800,55.5800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-07,1 - Production,88,B,N,7.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251020,00023005,332.3800,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-08,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248826,00022998,593.7600,62889,10.0000,79.4000,79.4000,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-08,1 - Production,88,B,N,10.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251019,00023019,262.9600,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-09,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250859,00023018,124.3700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-09,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248828,00023008,521.6500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-09,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248829,00023023,458.9200,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-10,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248830,00023033,142.5000,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-11,1 - Production,88,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251017,00023046,302.5800,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-13,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250857,00023048,279.6000,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-13,1 - Production,39,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248831,00023042,561.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-13,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251016,00023059,294.3700,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-14,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250856,00023060,271.5200,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-14,1 - Production,39,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
248832,00023052,551.4700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-14,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251015,00023069,153.8700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-15,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250953,00023064,554.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-15,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250951,00023073,546.1500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-16,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250854,00023082,121.6100,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-16,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251013,00023088,282.0800,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-17,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250950,00023085,411.7300,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-17,1 - Production,88,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251053,00023098,563.9000,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-18,1 - Production,81,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250948,00023103,533.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-20,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250901,00023110,350.3400,62889,3.0000,23.8200,23.8200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-20,1 - Production,9,B,N,3.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251012,00023104,284.5900,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-20,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250852,00023105,207.4700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-20,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251052,00023107,567.0000,62889,8.0000,63.5200,63.5200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-20,1 - Production,81,B,N,8.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251051,00023122,600.9000,62889,5.0000,39.7000,39.7000,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-21,1 - Production,81,B,N,5.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250947,00023116,533.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-21,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250900,00023118,435.6000,62889,3.0000,23.8200,23.8200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-21,1 - Production,9,B,N,3.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250851,00023124,124.1700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-21,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251011,00023121,173.7100,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-21,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251050,00023129,521.2000,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-22,1 - Production,81,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250850,00023136,112.3700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-22,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250945,00023127,526.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-22,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250898,00023142,509.5000,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-23,1 - Production,9,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250849,00023149,130.8000,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-23,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250944,00023143,526.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-23,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251007,00023147,260.9000,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-23,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250943,00023151,403.9400,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-24,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250897,00023156,556.1600,62889,8.0000,63.5200,63.5200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-24,1 - Production,9,B,N,8.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250847,00023161,86.2700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-24,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251006,00023160,303.4300,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-24,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250941,00023180,565.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-27,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250846,00023178,182.3300,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-27,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251005,00023177,317.8200,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-27,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251002,00023191,239.7600,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-28,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250940,00023189,565.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-28,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250845,00023194,165.0500,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-28,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250843,00023204,149.4800,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-29,1 - Production,39,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250936,00023210,565.9700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-29,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251001,00023209,186.7900,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-29,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250844,00023224,182.5000,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-30,1 - Production,39,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250935,00023217,531.9500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-30,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251000,00023225,149.1100,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-30,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250842,00023230,126.8500,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-31,1 - Production,39,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250934,00023233,423.8300,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-31,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250997,00023231,174.7800,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-03-31,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251866,00023256,247.4000,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-03,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251846,00023249,549.9500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-03,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251825,00023257,155.7100,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-03,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251867,00023263,220.0900,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-04,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251847,00023261,546.4500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-04,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251826,00023267,133.3700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-04,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251868,00023277,168.2600,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-05,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251849,00023273,509.8300,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-05,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251827,00023278,133.3700,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-05,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251850,00023287,364.5700,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-06,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251828,00023297,128.6500,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-06,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251851,00023301,199.2700,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-07,1 - Production,88,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251895,00023315,377.0800,62889,3.0000,23.8200,23.8200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-10,1 - Production,81,B,N,3.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251853,00023313,133.0800,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-10,1 - Production,88,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251843,00023314,404.3000,62889,8.0000,63.5200,63.5200,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-10,1 - Production,9,B,N,8.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251896,00023332,547.2400,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-12,1 - Production,81,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251870,00023340,200.4600,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-12,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251854,00023331,507.4500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-12,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251844,00023334,353.1800,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-12,1 - Production,9,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251829,00023339,87.8500,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-12,1 - Production,39,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251897,00023343,263.4000,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-13,1 - Production,81,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251871,00023345,176.5800,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-13,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251855,00023350,488.2500,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-13,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
251845,00023354,313.3000,62889,4.0000,31.7600,31.7600,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-13,1 - Production,9,B,N,4.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253352,00023364,188.4600,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-14,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253338,00023356,402.4400,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-14,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253353,00023382,261.2300,62889,1.0000,7.9400,7.9400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-17,1 - Production,41,B,N,1.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253336,00023380,489.6300,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-17,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253354,00023399,263.5200,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-18,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253335,00023391,502.1800,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-18,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253334,00023403,537.6000,62889,7.0000,55.5800,55.5800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-19,1 - Production,88,B,N,7.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253333,00023413,468.8200,62889,6.0000,47.6400,47.6400,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-20,1 - Production,88,B,N,6.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253357,00023433,208.8000,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-21,1 - Production,41,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
253332,00023430,321.0100,62889,2.0000,15.8800,15.8800,ea,7.9400,CK|G&G|Salad|MedChickpea w/sal,2023-04-21,1 - Production,88,B,N,2.000,ea,191,302,PRODUCTION FOOD,62720,N,1.000,1.000,ea,2,Food,N,0
250917,00022932,313.2800,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-01,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
251067,00022945,507.5000,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-02,1 - Production,81,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
250916,00022940,347.6400,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-02,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
251066,00022954,641.2600,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-03,1 - Production,81,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
250915,00022951,362.1400,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-03,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
250914,00022966,357.1400,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-04,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
250913,00022975,323.6000,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-06,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
251062,00022984,569.0100,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-07,1 - Production,81,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
250912,00022990,538.1400,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-07,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
251063,00023000,499.2500,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-08,1 - Production,81,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
250911,00022997,355.2100,62862,1.0000,22.9800,22.9800,ea,22.9800,CK|PREP|Granola 2kg.,2023-03-08,1 - Production,9,B,N,2.000,Kg,191,302,PRODUCTION FOOD,62707,N,1.000,2.000,ea,2,Food,N,0
