invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount
254312,9001770019,1754.7900,1081,30.0000,1032.6000,1032.6000,cs,34.4200,COOKIE CHOC CHIP IND WRPD TFC,2023-05-12,GORDON FOOD SERVICE (GFS),89,B,Y,2160.000,CT,26,19,BAKED GOODS,5340005,N,1.000,72.000,cs,2,Food,N,0
254604,9001957373,1368.8300,1081,5.0000,172.1000,172.1000,cs,34.4200,COOKIE CHOC CHIP IND WRPD TFC,2023-05-29,GORDON FOOD SERVICE (GFS),89,B,N,360.000,CT,26,19,BAKED GOODS,5340005,N,1.000,72.000,cs,2,Food,N,0
254605,9001973218,3404.8000,1081,5.0000,172.1000,172.1000,cs,34.4200,COOKIE CHOC CHIP IND WRPD TFC,2023-05-30,GORDON FOOD SERVICE (GFS),89,B,N,360.000,CT,26,19,BAKED GOODS,5340005,N,1.000,72.000,cs,2,Food,N,0
254881,9001986310,1036.9900,1081,6.0000,206.5200,206.5200,cs,34.4200,COOKIE CHOC CHIP IND WRPD TFC,2023-05-31,GORDON FOOD SERVICE (GFS),89,B,N,432.000,CT,26,19,BAKED GOODS,5340005,N,1.000,72.000,cs,2,Food,N,0
254883,9002017833,6536.4700,1081,17.0000,585.1400,585.1400,cs,34.4200,COOKIE CHOC CHIP IND WRPD TFC,2023-06-02,GORDON FOOD SERVICE (GFS),89,B,N,1224.000,CT,26,19,BAKED GOODS,5340005,N,1.000,72.000,cs,2,Food,N,0
254312,9001770019,1754.7900,1083,5.0000,143.0000,143.0000,cs,28.6000,COOKIE CHOC CHIP*T/S,2023-05-12,GORDON FOOD SERVICE (GFS),89,B,Y,360.000,CT,26,19,BAKED GOODS,1317357,N,1.000,72.000,cs,2,Food,N,0
254224,9001905302,2736.5100,1083,1.0000,28.6000,28.6000,cs,28.6000,COOKIE CHOC CHIP*T/S,2023-05-24,GORDON FOOD SERVICE (GFS),17,B,N,72.000,CT,26,19,BAKED GOODS,1317357,N,1.000,72.000,cs,2,Food,N,0
254670,9001957382,2183.3900,1083,1.0000,28.6000,28.6000,cs,28.6000,COOKIE CHOC CHIP*T/S,2023-05-29,GORDON FOOD SERVICE (GFS),17,B,N,72.000,CT,26,19,BAKED GOODS,1317357,N,1.000,72.000,cs,2,Food,N,0
254883,9002017833,6536.4700,1083,3.0000,85.8000,85.8000,cs,28.6000,COOKIE CHOC CHIP*T/S,2023-06-02,GORDON FOOD SERVICE (GFS),89,B,N,216.000,CT,26,19,BAKED GOODS,1317357,N,1.000,72.000,cs,2,Food,N,0
254886,9002084454,1077.2100,1083,5.0000,143.0000,143.0000,cs,28.6000,COOKIE CHOC CHIP*T/S,2023-06-08,GORDON FOOD SERVICE (GFS),89,B,N,360.000,CT,26,19,BAKED GOODS,1317357,N,1.000,72.000,cs,2,Food,N,0
254312,9001770019,1754.7900,1084,5.0000,143.0000,143.0000,cs,28.6000,COOKIE DBL CHOC CHIP T/S,2023-05-12,GORDON FOOD SERVICE (GFS),89,B,Y,360.000,ea,26,19,BAKED GOODS,1317452,N,1.000,72.000,cs,2,Food,N,0
254224,9001905302,2736.5100,1084,1.0000,28.6000,28.6000,cs,28.6000,COOKIE DBL CHOC CHIP T/S,2023-05-24,GORDON FOOD SERVICE (GFS),17,B,N,72.000,ea,26,19,BAKED GOODS,1317452,N,1.000,72.000,cs,2,Food,N,0
254670,9001957382,2183.3900,1084,1.0000,28.6000,28.6000,cs,28.6000,COOKIE DBL CHOC CHIP T/S,2023-05-29,GORDON FOOD SERVICE (GFS),17,B,N,72.000,ea,26,19,BAKED GOODS,1317452,N,1.000,72.000,cs,2,Food,N,0
254883,9002017833,6536.4700,1084,3.0000,85.8000,85.8000,cs,28.6000,COOKIE DBL CHOC CHIP T/S,2023-06-02,GORDON FOOD SERVICE (GFS),89,B,N,216.000,ea,26,19,BAKED GOODS,1317452,N,1.000,72.000,cs,2,Food,N,0
254886,9002084454,1077.2100,1084,5.0000,143.0000,143.0000,cs,28.6000,COOKIE DBL CHOC CHIP T/S,2023-06-08,GORDON FOOD SERVICE (GFS),89,B,N,360.000,ea,26,19,BAKED GOODS,1317452,N,1.000,72.000,cs,2,Food,N,0
254460,26554,176.3100,13788,1.0000,20.6000,20.6000,cs,20.6000,COOKIE GF CHOC CHIP,2023-05-10,WENDEL'S TRUE FOODS,88,B,N,12.000,each,60,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
253479,0253479,584.4400,13788,4.0000,6.8800,6.8800,each,1.7200,COOKIE GF CHOC CHIP,2023-05-11,STORE: Ikes UBC,99,T,N,4.000,each,215,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
253480,0253479,-584.4400,13788,-4.0000,-6.8800,-6.8800,each,1.7200,COOKIE GF CHOC CHIP,2023-05-11,STORE: LAW CC00556,41,F,N,-4.000,each,285,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
254012,72034949,356.8700,13788,1.0000,57.0500,57.0500,cs,57.0500,COOKIE GF CHOC CHIP,2023-05-23,SNOW CAP ENTERPRISES LTD.,17,B,N,80.000,each,54,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
254461,26611,127.2700,13788,1.0000,20.6000,20.6000,cs,20.6000,COOKIE GF CHOC CHIP,2023-05-25,WENDEL'S TRUE FOODS,88,B,N,12.000,each,60,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
254618,26625,256.7300,13788,4.0000,82.4000,82.4000,cs,20.6000,COOKIE GF CHOC CHIP,2023-05-30,WENDEL'S TRUE FOODS,89,B,Y,48.000,each,60,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
254782,26641,197.9400,13788,1.0000,20.6000,20.6000,cs,20.6000,COOKIE GF CHOC CHIP,2023-06-07,WENDEL'S TRUE FOODS,88,B,N,12.000,each,60,19,BAKED GOODS,8470RTC,N,1.000,12.000,cs,2,Food,N,0
253479,0253479,584.4400,1392,4.0000,6.6800,6.6800,CT,1.6700,COOKIE GF GINGER VEGAN ,2023-05-11,STORE: Ikes UBC,99,T,N,4.000,CT,215,19,BAKED GOODS,8410FSC,N,1.000,12.000,cs,2,Food,N,0
253480,0253479,-584.4400,1392,-4.0000,-6.6800,-6.6800,CT,1.6700,COOKIE GF GINGER VEGAN ,2023-05-11,STORE: LAW CC00556,41,F,N,-4.000,CT,285,19,BAKED GOODS,8410FSC,N,1.000,12.000,cs,2,Food,N,0
254618,26625,256.7300,1392,2.0000,41.2000,41.2000,cs,20.6000,COOKIE GF GINGER VEGAN ,2023-05-30,WENDEL'S TRUE FOODS,89,B,Y,24.000,CT,60,19,BAKED GOODS,8410FSC,N,1.000,12.000,cs,2,Food,N,0
253223,18095903,249.3000,7172,12.0000,34.8000,34.8000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,41,B,N,12.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253423,18095915,253.7500,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253487,18095916,444.2000,7172,6.0000,17.4000,17.4000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,27,B,N,6.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253422,18095929,123.2500,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-05,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253432,18095939,124.0000,7172,10.0000,29.0000,29.0000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-08,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253689,18095946,124.0000,7172,10.0000,29.0000,29.0000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-11,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253688,18095958,103.5000,7172,10.0000,29.0000,29.0000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-15,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
253821,18095967,179.2500,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-18,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
254262,18095973,166.5000,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-23,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
254858,18095987,198.7500,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-05-29,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
254859,18096008,134.5000,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-06-01,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
254913,18096027,193.5000,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-06-08,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
255418,18096040,127.5000,7172,10.0000,29.0000,29.0000,CT,2.9000,CROISSANT ALMOND EACH,2023-06-12,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
255417,18096060,217.0500,7172,15.0000,43.5000,43.5000,CT,2.9000,CROISSANT ALMOND EACH,2023-06-19,HILLCREST BAKERY & DELI LTD.,5,B,N,15.000,ea,544,19,BAKED GOODS,LBCR05,N,1.000,1.000,ea,2,Food,N,0
254598,72037726,500.7400,29690,1.0000,97.2400,97.2400,cs,97.2400,CROISSANT BUTTER LARGE,2023-05-26,SNOW CAP ENTERPRISES LTD.,27,B,N,80.000,ea,54,19,BAKED GOODS,BR59103,N,1.000,80.000,cs,2,Food,N,0
253236,9001622207,1048.8000,1109,1.0000,81.6400,81.6400,cs,81.6400,CROISSANT PLAIN JUMBO U/BKD ,2023-05-01,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
253239,9001650885,1116.2800,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-05-03,GORDON FOOD SERVICE (GFS),88,B,Y,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
254033,9001770050,1178.4600,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-05-12,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
254035,9001855611,854.5000,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-05-19,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
254036,9001905305,470.2200,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-05-24,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
254752,9002040853,1344.0800,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-06-05,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
255079,9002155424,959.2000,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-06-14,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
255229,9002187874,779.1300,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-06-16,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
255230,9002212481,1003.0400,1109,1.0000,80.1000,80.1000,cs,80.1000,CROISSANT PLAIN JUMBO U/BKD ,2023-06-19,GORDON FOOD SERVICE (GFS),88,B,N,80.000,CT,26,19,BAKED GOODS,5160337,N,1.000,120.000,cs,2,Food,N,0
254598,72037726,500.7400,29693,1.0000,116.9000,116.9000,cs,116.9000,DANISH CHERRY GREEK YOG,2023-05-26,SNOW CAP ENTERPRISES LTD.,27,B,N,60.000,ea,54,19,BAKED GOODS,BR52434,N,1.000,60.000,cs,2,Food,N,0
253575,72026766,507.8000,1115,1.0000,84.5200,84.5200,cs,84.5200,DANISH MINI ASSORTED,2023-05-08,SNOW CAP ENTERPRISES LTD.,17,B,N,120.000,ea,54,19,BAKED GOODS,GSDA220,N,1.000,120.000,cs,2,Food,N,0
253479,0253479,584.4400,1284,0.2500,8.2400,8.2400,CA,32.9600,DATE SQUARE GF,2023-05-11,STORE: Ikes UBC,99,T,N,3.000,each,215,19,BAKED GOODS,2225RTC,N,1.000,12.000,CA,2,Food,N,0
253480,0253479,-584.4400,1284,-0.2500,-8.2400,-8.2400,CA,32.9600,DATE SQUARE GF,2023-05-11,STORE: LAW CC00556,41,F,N,-3.000,each,285,19,BAKED GOODS,2225RTC,N,1.000,12.000,CA,2,Food,N,0
254617,552949,374.5600,1172,35.0000,56.3500,56.3500,ea,1.6100,MUFFIN CARROT ZUCCHINI NUT,2023-05-11,Sevco Enterprises Ltd.,89,B,Y,35.000,CT,530,19,BAKED GOODS,LBM025,N,1.000,4.000,4 PK,2,Food,Y,0
254617,552949,374.5600,1231,35.0000,58.1000,58.1000,ea,1.6600,MUFFIN LEMON POPPY SEED ,2023-05-11,Sevco Enterprises Ltd.,89,B,Y,35.000,ea,530,19,BAKED GOODS,PF045,N,1.000,1.000,ea,2,Food,Y,0
253223,18095903,249.3000,63688,6.0000,16.2000,16.2000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,41,B,N,6.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
253423,18095915,253.7500,63688,10.0000,27.0000,27.0000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
253479,0253479,584.4400,63688,4.0000,10.8000,10.8000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-11,STORE: Ikes UBC,99,T,N,4.000,ea,215,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
253480,0253479,-584.4400,63688,-4.0000,-10.8000,-10.8000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-11,STORE: LAW CC00556,41,F,N,-4.000,ea,285,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
253688,18095958,103.5000,63688,10.0000,27.0000,27.0000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-15,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
253821,18095967,179.2500,63688,10.0000,27.0000,27.0000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-18,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
254262,18095973,166.5000,63688,10.0000,27.0000,27.0000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-23,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
254858,18095987,198.7500,63688,10.0000,27.0000,27.0000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-05-29,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
254687,18096011,489.8500,63688,12.0000,32.4000,32.4000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-06-07,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
254913,18096027,193.5000,63688,10.0000,27.0000,27.0000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-06-08,HILLCREST BAKERY & DELI LTD.,5,B,N,10.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
255417,18096060,217.0500,63688,12.0000,32.4000,32.4000,ea,2.7000,PIES HANDPIE APPLE EACH,2023-06-19,HILLCREST BAKERY & DELI LTD.,5,B,N,12.000,ea,544,19,BAKED GOODS,1003,N,1.000,1.000,ea,2,Food,N,0
253487,18095916,444.2000,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253251,18095914,142.8500,1250,20.0000,51.0000,51.0000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,88,B,N,20.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253193,0253193,507.0300,1250,8.0000,20.4000,20.4000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-03,STORE: Ikes UBC,99,T,N,8.000,ea,215,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253194,0253193,-507.0300,1250,-8.0000,-20.4000,-20.4000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-03,STORE: LAW CC00556,41,F,N,-8.000,ea,285,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253252,18095928,165.5500,1250,16.0000,40.8000,40.8000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-04,HILLCREST BAKERY & DELI LTD.,88,B,N,16.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254756,18096012,261.5000,1250,20.0000,51.0000,51.0000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-06,HILLCREST BAKERY & DELI LTD.,88,B,N,20.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253468,18095936,187.1000,1250,20.0000,51.0000,51.0000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-08,HILLCREST BAKERY & DELI LTD.,88,B,N,20.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253488,18095938,405.8000,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-08,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254345,18095937,170.6500,1250,16.0000,40.8000,40.8000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-11,HILLCREST BAKERY & DELI LTD.,88,B,N,16.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253479,0253479,584.4400,1250,4.0000,10.2000,10.2000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-11,STORE: Ikes UBC,99,T,N,4.000,ea,215,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253480,0253479,-584.4400,1250,-4.0000,-10.2000,-10.2000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-11,STORE: LAW CC00556,41,F,N,-4.000,ea,285,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254407,18095956,131.1000,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-15,HILLCREST BAKERY & DELI LTD.,88,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254223,18095960,238.4500,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-18,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254409,18095957,129.8500,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-18,HILLCREST BAKERY & DELI LTD.,88,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254410,18095974,433.5000,1250,45.0000,114.7500,114.7500,ea,2.5500,PRETZEL PIZZA EACH,2023-05-23,HILLCREST BAKERY & DELI LTD.,88,B,N,45.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254495,18095992,441.4000,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-29,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254579,18095993,263.1500,1250,20.0000,51.0000,51.0000,ea,2.5500,PRETZEL PIZZA EACH,2023-05-29,HILLCREST BAKERY & DELI LTD.,88,B,N,20.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
254687,18096011,489.8500,1250,9.0000,22.9500,22.9500,ea,2.5500,PRETZEL PIZZA EACH,2023-06-07,HILLCREST BAKERY & DELI LTD.,27,B,N,9.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
255161,18096030,458.3500,1250,9.0000,22.9500,22.9500,ea,2.5500,PRETZEL PIZZA EACH,2023-06-12,HILLCREST BAKERY & DELI LTD.,27,B,N,9.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
255081,18096032,186.6000,1250,12.0000,30.6000,30.6000,ea,2.5500,PRETZEL PIZZA EACH,2023-06-15,HILLCREST BAKERY & DELI LTD.,88,B,N,12.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
255283,18096050,295.4500,1250,24.0000,61.2000,61.2000,ea,2.5500,PRETZEL PIZZA EACH,2023-06-19,HILLCREST BAKERY & DELI LTD.,88,B,N,24.000,ea,544,19,BAKED GOODS,57,N,1.000,1.000,ea,2,Food,N,0
253223,18095903,249.3000,63690,24.0000,70.8000,70.8000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-01,HILLCREST BAKERY & DELI LTD.,41,B,N,24.000,ea,544,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253193,0253193,507.0300,63690,12.0000,35.4000,35.4000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-03,STORE: Ikes UBC,99,T,N,12.000,ea,215,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253194,0253193,-507.0300,63690,-12.0000,-35.4000,-35.4000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-03,STORE: LAW CC00556,41,F,N,-12.000,ea,285,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253479,0253479,584.4400,63690,12.0000,35.4000,35.4000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-11,STORE: Ikes UBC,99,T,N,12.000,ea,215,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253480,0253479,-584.4400,63690,-12.0000,-35.4000,-35.4000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-11,STORE: LAW CC00556,41,F,N,-12.000,ea,285,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
254225,18095959,306.2500,63690,12.0000,35.4000,35.4000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-15,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
254223,18095960,238.4500,63690,12.0000,35.4000,35.4000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-18,HILLCREST BAKERY & DELI LTD.,27,B,N,12.000,ea,544,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253992,0253992,70.8000,63690,24.0000,70.8000,70.8000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-25,STORE: CAFE PERUGIA,99,T,N,24.000,ea,213,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253993,0253992,-70.8000,63690,-24.0000,-70.8000,-70.8000,ea,2.9500,SAUSAGE ROLL EACH,2023-05-25,STORE: LAW CC00556,27,F,N,-24.000,ea,285,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
254687,18096011,489.8500,63690,24.0000,70.8000,70.8000,ea,2.9500,SAUSAGE ROLL EACH,2023-06-07,HILLCREST BAKERY & DELI LTD.,27,B,N,24.000,ea,544,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
255161,18096030,458.3500,63690,24.0000,70.8000,70.8000,ea,2.9500,SAUSAGE ROLL EACH,2023-06-12,HILLCREST BAKERY & DELI LTD.,27,B,N,24.000,ea,544,19,BAKED GOODS,82,N,1.000,1.000,ea,2,Food,N,0
253187,551861,165.3500,64323,8.0000,13.2000,13.2000,each,1.6500,SCONE LEMON CRAN ,2023-05-25,Sevco Enterprises Ltd.,81,B,Y,8.000,each,530,19,BAKED GOODS,PFS030,N,1.000,1.000,each,2,Food,Y,0
253479,0253479,584.4400,1400,0.2500,7.1700,7.1700,cs,28.6900,SQUARE GF CHOC BROWNIE RTC,2023-05-11,STORE: Ikes UBC,99,T,N,6.000,CT,215,19,BAKED GOODS,2655RTC,N,1.000,24.000,cs,2,Food,N,0
253480,0253479,-584.4400,1400,-0.2500,-7.1700,-7.1700,cs,28.6900,SQUARE GF CHOC BROWNIE RTC,2023-05-11,STORE: LAW CC00556,41,F,N,-6.000,CT,285,19,BAKED GOODS,2655RTC,N,1.000,24.000,cs,2,Food,N,0
253449,9001622196,1663.9600,1065,1.0000,131.9600,131.9600,cs,131.9600,TIRAMISU LAYER SUPER 12X16I,2023-05-01,GORDON FOOD SERVICE (GFS),17,B,Y,2.000,SHEET,26,19,BAKED GOODS,2600608,N,1.000,2.000,cs,2,Food,Y,0
254213,9001855595,5058.9800,1065,4.0000,521.6800,521.6800,cs,130.4200,TIRAMISU LAYER SUPER 12X16I,2023-05-19,GORDON FOOD SERVICE (GFS),17,B,N,8.000,SHEET,26,19,BAKED GOODS,2600608,N,1.000,2.000,cs,2,Food,N,0
254229,9001936583,2566.2300,1065,1.0000,130.4200,130.4200,cs,130.4200,TIRAMISU LAYER SUPER 12X16I,2023-05-26,GORDON FOOD SERVICE (GFS),17,B,N,2.000,SHEET,26,19,BAKED GOODS,2600608,N,1.000,2.000,cs,2,Food,N,0
