invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
254137,00023536,81.86,62885,1.0,6.75,6.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-10,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254132,00023535,364.62,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-10,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254130,00023542,389.54,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-11,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254128,00023548,395.35,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-15,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254127,00023551,678.79,62885,12.0,81.0,81.0,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-16,1 - Production,88,B,N,12.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254126,00023555,356.68,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-17,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254125,00023560,441.7,62885,6.0,40.5,40.5,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-18,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254124,00023563,405.37,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-19,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254121,00023568,353.61,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-23,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254120,00023572,457.51,62885,8.0,54.0,54.0,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-24,1 - Production,88,B,N,8.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254119,00023577,501.67,62885,9.0,60.75,60.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-25,1 - Production,88,B,N,9.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254117,00023582,388.72,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-26,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254502,00023587,376.18,62885,5.0,33.75,33.75,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-29,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254503,00023591,643.74,62885,8.0,54.0,54.0,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-30,1 - Production,88,B,N,8.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
254504,00023596,477.01,62885,8.0,54.0,54.0,ea,6.75,ck|g&g|salad|kalecaesarw/chick,2023-05-31,1 - Production,88,B,N,8.0,ea,191,302,PRODUCTION FOOD,62708,N,1.0,1.0,ea,2,Food,N,0,other vegetables,40.0
253363,00023502,181.72,62888,2.0,10.64,10.64,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-01,1 - Production,41,B,N,2.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253324,00023501,403.92,62888,6.0,31.92,31.92,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-01,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253364,00023507,174.72,62888,2.0,10.64,10.64,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-02,1 - Production,41,B,N,2.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253323,00023505,388.1,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-02,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253365,00023512,174.72,62888,2.0,10.64,10.64,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-03,1 - Production,41,B,N,2.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253322,00023510,284.76,62888,3.0,15.96,15.96,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-03,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253366,00023518,101.54,62888,1.0,5.32,5.32,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-04,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253321,00023517,284.51,62888,3.0,15.96,15.96,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-04,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253320,00023520,397.49,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-05,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254139,00023526,81.86,62888,1.0,5.32,5.32,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-08,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254133,00023525,411.16,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-08,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254138,00023531,81.86,62888,1.0,5.32,5.32,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-09,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254131,00023530,343.28,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-09,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254137,00023536,81.86,62888,1.0,5.32,5.32,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-10,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254132,00023535,364.62,62888,6.0,31.92,31.92,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-10,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254130,00023542,389.54,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-11,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254129,00023546,73.95,62888,2.0,10.64,10.64,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-13,1 - Production,88,B,N,2.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254128,00023548,395.35,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-15,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254127,00023551,678.79,62888,12.0,63.84,63.84,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-16,1 - Production,88,B,N,12.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254126,00023555,356.68,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-17,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254125,00023560,441.7,62888,7.0,37.24,37.24,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-18,1 - Production,88,B,N,7.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254124,00023563,405.37,62888,8.0,42.56,42.56,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-19,1 - Production,88,B,N,8.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254123,00023567,177.81,62888,3.0,15.96,15.96,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-20,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254121,00023568,353.61,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-23,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254120,00023572,457.51,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-24,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254119,00023577,501.67,62888,7.0,37.24,37.24,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-25,1 - Production,88,B,N,7.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254117,00023582,388.72,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-26,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254502,00023587,376.18,62888,5.0,26.6,26.6,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-29,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254503,00023591,643.74,62888,9.0,47.88,47.88,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-30,1 - Production,88,B,N,9.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254504,00023596,477.01,62888,6.0,31.92,31.92,ea,5.32,ck|g&g|salad|med chickpea.,2023-05-31,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62719,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253363,00023502,181.72,62889,1.0,7.94,7.94,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-01,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253324,00023501,403.92,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-01,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253364,00023507,174.72,62889,1.0,7.94,7.94,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-02,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253323,00023505,388.1,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-02,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253365,00023512,174.72,62889,1.0,7.94,7.94,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-03,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253322,00023510,284.76,62889,4.0,31.76,31.76,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-03,1 - Production,88,B,N,4.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253321,00023517,284.51,62889,2.0,15.88,15.88,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-04,1 - Production,88,B,N,2.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253320,00023520,397.49,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-05,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254139,00023526,81.86,62889,1.0,7.94,7.94,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-08,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254133,00023525,411.16,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-08,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254138,00023531,81.86,62889,1.0,7.94,7.94,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-09,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254131,00023530,343.28,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-09,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254137,00023536,81.86,62889,1.0,7.94,7.94,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-10,1 - Production,41,B,N,1.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254132,00023535,364.62,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-10,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254130,00023542,389.54,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-11,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254128,00023548,395.35,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-15,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254127,00023551,678.79,62889,12.0,95.28,95.28,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-16,1 - Production,88,B,N,12.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254126,00023555,356.68,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-17,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254125,00023560,441.7,62889,6.0,47.64,47.64,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-18,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254124,00023563,405.37,62889,6.0,47.64,47.64,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-19,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254123,00023567,177.81,62889,3.0,23.82,23.82,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-20,1 - Production,88,B,N,3.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254121,00023568,353.61,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-23,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254120,00023572,457.51,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-24,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254119,00023577,501.67,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-25,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254117,00023582,388.72,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-26,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254502,00023587,376.18,62889,5.0,39.7,39.7,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-29,1 - Production,88,B,N,5.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254503,00023591,643.74,62889,8.0,63.52,63.52,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-30,1 - Production,88,B,N,8.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
254504,00023596,477.01,62889,6.0,47.64,47.64,ea,7.94,ck|g&g|salad|medchickpea w/sal,2023-05-31,1 - Production,88,B,N,6.0,ea,191,302,PRODUCTION FOOD,62720,N,1.0,1.0,ea,2,Food,N,0,other legumes,16.0
253706,1869239,357.6,5074,5.0,244.95,244.95,lb,48.99,crab meat d/ness o/wise,2023-05-12,INTERCITY PACKERS LTD (Albion),17,B,N,5.0,lb,2,14,SEAFOOD,14401125,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
253791,1871096,439.3,5074,3.0,132.0,132.0,lb,44.0,crab meat d/ness o/wise,2023-05-17,INTERCITY PACKERS LTD (Albion),17,B,Y,3.0,lb,2,14,SEAFOOD,14401125,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
254245,1874565,544.99,5074,2.0,97.98,97.98,lb,48.99,crab meat d/ness o/wise,2023-05-26,INTERCITY PACKERS LTD (Albion),17,B,N,2.0,lb,2,14,SEAFOOD,14401125,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
255117,1881323,1348.8,5074,1.0,44.0,44.0,lb,44.0,crab meat d/ness o/wise,2023-06-13,INTERCITY PACKERS LTD (Albion),17,B,N,1.0,lb,2,14,SEAFOOD,14401125,N,1.0,1.0,lb,2,Food,N,0,other vegetables,40.0
253900,1870418,429.81,49962,10.0,23.9,23.9,lb,2.39,halibut bone ow,2023-05-16,INTERCITY PACKERS LTD (Albion),83,B,N,10.0,lb,2,14,SEAFOOD,20001274,N,1.0,1.0,lb,2,Food,N,0,fish (finfish),12.0
253452,1864433,537.39,5116,35.85,537.39,537.39,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-01,INTERCITY PACKERS LTD (Albion),17,B,N,35.85,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253453,1865321,743.26,5116,10.01,150.05,150.05,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-03,INTERCITY PACKERS LTD (Albion),17,B,N,10.01,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253451,1867087,373.95,5116,10.23,153.35,153.35,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-08,INTERCITY PACKERS LTD (Albion),17,B,N,10.23,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253702,1868373,633.33,5116,42.25,633.33,633.33,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-10,INTERCITY PACKERS LTD (Albion),17,B,N,42.25,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253790,1869990,430.89,5116,10.36,155.3,155.3,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-15,INTERCITY PACKERS LTD (Albion),17,B,N,10.36,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253791,1871096,439.3,5116,20.5,307.3,307.3,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-17,INTERCITY PACKERS LTD (Albion),17,B,N,20.5,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253873,1871562,1098.88,5116,53.4,800.466,800.466,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-18,INTERCITY PACKERS LTD (Albion),17,B,N,53.4,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254007,1873512,531.3,5116,25.49,382.09,382.09,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-24,INTERCITY PACKERS LTD (Albion),17,B,N,25.49,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254243,1873988,505.97,5116,11.29,169.24,169.24,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-25,INTERCITY PACKERS LTD (Albion),17,B,N,11.29,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254677,1875788,647.88,5116,27.09,406.08,406.08,lb,14.99,sal sox flt s/on pbo frz ow,2023-05-30,INTERCITY PACKERS LTD (Albion),17,B,N,27.09,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254819,1878557,1347.61,5116,74.66,1119.15,1119.15,lb,14.99,sal sox flt s/on pbo frz ow,2023-06-06,INTERCITY PACKERS LTD (Albion),17,B,N,74.66,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
255114,1879537,329.24,5116,15.56,233.24,233.24,lb,14.99,sal sox flt s/on pbo frz ow,2023-06-08,INTERCITY PACKERS LTD (Albion),17,B,N,15.56,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
255115,1880089,406.08,5116,27.09,406.08,406.08,lb,14.99,sal sox flt s/on pbo frz ow,2023-06-09,INTERCITY PACKERS LTD (Albion),17,B,N,27.09,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
255116,1880608,426.0,5116,10.23,153.35,153.35,lb,14.99,sal sox flt s/on pbo frz ow,2023-06-12,INTERCITY PACKERS LTD (Albion),17,B,N,10.23,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
255117,1881323,1348.8,5116,41.62,623.88,623.88,lb,14.99,sal sox flt s/on pbo frz ow,2023-06-13,INTERCITY PACKERS LTD (Albion),17,B,N,41.62,lb,2,14,SEAFOOD,11108103,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253706,1869239,357.6,11101,1.0,112.65,112.65,cs,112.65,sal sox smk trim ow,2023-05-12,INTERCITY PACKERS LTD (Albion),17,B,N,10.0,lb,2,14,SEAFOOD,21108322 ,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254006,1872110,317.3,11101,1.0,112.65,112.65,cs,112.65,sal sox smk trim ow,2023-05-19,INTERCITY PACKERS LTD (Albion),17,B,N,10.0,lb,2,14,SEAFOOD,21108322 ,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253453,1865321,743.26,5137,10.97,147.44,147.44,lb,13.44,sal steelhead flt s/o ow,2023-05-03,INTERCITY PACKERS LTD (Albion),17,B,Y,10.97,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253450,1866110,354.7,5137,11.63,162.7,162.7,lb,13.99,sal steelhead flt s/o ow,2023-05-04,INTERCITY PACKERS LTD (Albion),17,B,N,11.63,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
253873,1871562,1098.88,5137,21.33,298.4067,298.4067,lb,13.99,sal steelhead flt s/o ow,2023-05-18,INTERCITY PACKERS LTD (Albion),17,B,Y,21.33,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254243,1873988,505.97,5137,10.66,149.13,149.13,lb,13.99,sal steelhead flt s/o ow,2023-05-25,INTERCITY PACKERS LTD (Albion),17,B,N,10.66,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254245,1874565,544.99,5137,10.97,153.47,153.47,lb,13.99,sal steelhead flt s/o ow,2023-05-26,INTERCITY PACKERS LTD (Albion),17,B,N,10.97,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254678,1876224,447.4,5137,31.98,447.4,447.4,lb,13.99,sal steelhead flt s/o ow,2023-05-31,INTERCITY PACKERS LTD (Albion),17,B,N,31.98,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254679,1876811,522.83,5137,10.62,148.57,148.57,lb,13.99,sal steelhead flt s/o ow,2023-06-01,INTERCITY PACKERS LTD (Albion),17,B,N,10.62,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
254819,1878557,1347.61,5137,16.33,228.46,228.46,lb,13.99,sal steelhead flt s/o ow,2023-06-06,INTERCITY PACKERS LTD (Albion),17,B,N,16.33,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
255116,1880608,426.0,5137,11.63,162.7,162.7,lb,13.99,sal steelhead flt s/o ow,2023-06-12,INTERCITY PACKERS LTD (Albion),17,B,N,11.63,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
255117,1881323,1348.8,5137,41.81,584.92,584.92,lb,13.99,sal steelhead flt s/o ow,2023-06-13,INTERCITY PACKERS LTD (Albion),17,B,N,41.81,lb,2,14,SEAFOOD,13200112,N,1.0,1.0,lb,2,Food,N,0,manually adjusted,59.0
